Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,131.14947509765625,10487100
2023-01-24,136.4199981689453,140.2899932861328,135.0,138.4499969482422,132.27687072753906,6945000
2023-01-25,138.0500030517578,139.1199951171875,137.25,139.1199951171875,132.91700744628906,8967000
2023-01-26,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,133.7386474609375,7487600
2023-01-27,140.61000061035156,141.25999450683594,139.75,140.32000732421875,134.06349182128906,7489900
2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,132.9265594482422,6729300
2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,133.71954345703125,9188700
2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,133.3660430908203,8841800
2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,132.74502563476562,11822100
2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,134.79916381835938,11501200
2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,135.5921630859375,8406200
2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,137.24502563476562,10447900
2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,136.28005981445312,6958000
2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,134.15904235839844,6443100
2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,134.7513885498047,6582900
2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,136.2131805419922,7134600
2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,136.81507873535156,9249400
2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,137.38833618164062,6728300
2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,135.4966278076172,8165300
2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,135.89788818359375,7948800
2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,133.4042510986328,9996300
2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,132.38197326660156,11107500
2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,133.44248962402344,8068000
2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,134.64627075195312,9126900
2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,135.82144165039062,10014700
2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,136.95838928222656,11019800
2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,136.1940460205078,7139200
2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,134.7800750732422,11106800
2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,137.2545928955078,9513100
2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,136.45204162597656,9261300
2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,132.43930053710938,11747600
2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,131.65586853027344,10002500
2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,124.52847290039062,25888100
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,127.69088745117188,37599700
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,125.39790344238281,42901100
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,128.6176300048828,29648100
2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,122.54122161865234,34280600
2023-03-16,128.00999450683594,131.9499969482422,126.0199966430664,130.75,124.92019653320312,24558500
2023-03-17,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,120.2004623413086,38396000
2023-03-20,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,121.4711685180664,22875500
2023-03-21,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,124.72911834716797,17807800
2023-03-22,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,121.50936126708984,17250200
2023-03-23,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,121.18453216552734,16677600
2023-03-24,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,119.340576171875,22311100
2023-03-27,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,122.7609634399414,18853900
2023-03-28,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,123.13357543945312,10820500
2023-03-29,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,123.38197326660156,14595300
2023-03-30,129.9499969482422,130.1199951171875,127.6500015258789,128.75,123.00936889648438,12134700
2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,124.49980926513672,13105200
2023-04-03,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,124.35651397705078,11775400
2023-04-04,130.5,130.58999633789062,127.41000366210938,128.4199981689453,122.694091796875,11579900
2023-04-05,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,122.87703704833984,9614700
2023-04-06,127.0,128.0800018310547,126.86000061035156,127.47000122070312,122.74223327636719,8760200
2023-04-10,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,123.14663696289062,9477300
2023-04-11,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,123.75328063964844,10516300
2023-04-12,129.17999267578125,130.42999267578125,128.05999755859375,128.5,123.73402404785156,11821000
2023-04-13,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,124.20585632324219,12450200
2023-04-14,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,133.58462524414062,43931300
2023-04-17,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,134.64381408691406,16050500
2023-04-18,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,136.1555633544922,13760100
2023-04-19,141.22999572753906,141.5,140.39999389648438,141.22000122070312,135.9822540283203,9158100
2023-04-20,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,135.5874481201172,10586200
2023-04-21,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,135.32745361328125,11842500
2023-04-24,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,135.5104217529297,7567500
2023-04-25,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,132.5639190673828,10629300
2023-04-26,137.6199951171875,137.80999755859375,134.0,135.22999572753906,130.2144012451172,14416100
2023-04-27,136.0,137.91000366210938,135.66000366210938,137.0500030517578,131.96693420410156,9041100
2023-04-28,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,133.11277770996094,9881800
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,135.96299743652344,20415800
2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,133.76754760742188,14113400
2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,130.93658447265625,12930900
2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,129.1455841064453,17089200
2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,131.6684112548828,11259100
2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,131.9861602783203,7484900
2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,131.3506622314453,7343600
2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,131.41806030273438,8133400
2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,131.00399780273438,7057300
2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,129.12632751464844,9986400
2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,130.2144012451172,7639500
2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,129.33816528320312,6477200
2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,133.3149871826172,12711500
2023-05-18,138.27000427246094,139.72999572753906,137.75999450683594,139.5,134.3260498046875,10999600
2023-05-19,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,134.0178985595703,13490700
2023-05-22,141.0,141.63999938964844,137.66000366210938,138.02999877929688,132.9105682373047,11402500
2023-05-23,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,131.52395629882812,9514900
2023-05-24,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,130.32032775878906,8578000
2023-05-25,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,130.63807678222656,8472500
2023-05-26,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,131.86097717285156,8579900
2023-05-30,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,132.36170959472656,7399900
2023-05-31,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,130.67660522460938,14219900
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,132.4772491455078,12248100
2023-06-02,139.55999755859375,141.47999572753906,139.33999633789062,140.47000122070312,135.26007080078125,12917200
2023-06-05,140.11000061035156,140.11000061035156,138.1300048828125,139.08999633789062,133.93125915527344,8511900
2023-06-06,138.67999267578125,140.10000610351562,138.2100067138672,139.33999633789062,134.17196655273438,9329500
2023-06-07,139.5500030517578,141.27000427246094,138.8300018310547,140.69000244140625,135.471923828125,9281400
2023-06-08,140.6699981689453,140.88999938964844,139.47999572753906,140.72999572753906,135.5104217529297,7368100
2023-06-09,140.35000610351562,141.8000030517578,140.2100067138672,141.00999450683594,135.78005981445312,7249100
2023-06-12,141.07000732421875,141.32000732421875,139.75999450683594,141.0,135.7704315185547,7596600
2023-06-13,140.47999572753906,142.8699951171875,140.13999938964844,142.02000427246094,136.75259399414062,7701600
2023-06-14,143.0,143.61000061035156,140.6999969482422,141.49000549316406,136.24221801757812,9068700
2023-06-15,140.58999633789062,143.39999389648438,140.02999877929688,143.08999633789062,137.78289794921875,9343100
2023-06-16,143.0500030517578,143.97000122070312,142.5,143.25999450683594,137.94656372070312,13812100
2023-06-20,142.61000061035156,143.0,141.0399932861328,142.52999877929688,137.24365234375,8428600
2023-06-21,142.89999389648438,144.02000427246094,141.69000244140625,142.32000732421875,137.0414581298828,9926500
2023-06-22,142.30999755859375,142.60000610351562,138.9499969482422,139.5800018310547,134.40306091308594,10075200
2023-06-23,138.5399932861328,139.17999267578125,137.6199951171875,138.85000610351562,133.70016479492188,9907500
2023-06-26,138.8699951171875,140.00999450683594,137.69000244140625,139.19000244140625,134.0275421142578,8429700
2023-06-27,139.0,139.83999633789062,138.5399932861328,139.1999969482422,134.0371551513672,8154000
2023-06-28,139.16000366210938,139.2100067138672,137.9600067138672,138.58999633789062,133.44979858398438,7558600
2023-06-29,140.07000732421875,143.55999755859375,139.85000610351562,143.42999267578125,138.1102752685547,15423200
2023-06-30,144.60000610351562,146.0,143.66000366210938,145.44000244140625,140.0457305908203,14208500
2023-07-03,146.19000244140625,147.47999572753906,146.0,146.61000061035156,141.17233276367188,8021600
2023-07-05,144.94000244140625,145.42999267578125,144.36000061035156,144.63999938964844,140.23191833496094,8934900
2023-07-06,143.02000427246094,143.38999938964844,141.44000244140625,143.2100067138672,138.84547424316406,9709500
2023-07-07,143.91000366210938,145.83999633789062,143.0,144.33999633789062,139.94105529785156,8977500
2023-07-10,144.5,145.99000549316406,144.5,145.14999389648438,140.72633361816406,9100100
2023-07-11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,142.92718505859375,11265600
2023-07-12,147.4499969482422,149.8699951171875,147.0,148.14999389648438,143.63490295410156,11323200
2023-07-13,148.6999969482422,149.3699951171875,147.75,148.8699951171875,144.3329620361328,11234900
2023-07-14,151.5500030517578,152.88999938964844,148.41000366210938,149.77000427246094,145.20555114746094,27011600
2023-07-17,150.35000610351562,153.75,150.35000610351562,153.3800048828125,148.7055206298828,17262400
2023-07-18,153.3800048828125,154.39999389648438,152.82000732421875,153.66000366210938,148.9770050048828,13491700
2023-07-19,152.75,155.2100067138672,152.22000122070312,154.25,149.5490264892578,12510000
2023-07-20,154.52999877929688,156.58999633789062,154.41000366210938,156.14999389648438,151.39111328125,9935900
2023-07-21,155.8000030517578,156.13999938964844,154.69000244140625,154.9499969482422,150.22767639160156,10633100
2023-07-24,154.97000122070312,158.7899932861328,154.72999572753906,158.0,153.1847381591797,14381400
2023-07-25,157.3000030517578,157.72000122070312,155.9600067138672,156.82000732421875,152.04071044921875,9944700
2023-07-26,156.7100067138672,158.25,156.27999877929688,157.75999450683594,152.95204162597656,8728600
2023-07-27,157.77000427246094,158.77999877929688,155.5500030517578,156.02000427246094,151.2650909423828,10778400
2023-07-28,157.27999877929688,157.60000610351562,156.44000244140625,156.91000366210938,152.12794494628906,9103800
2023-07-31,157.17999267578125,159.3800048828125,157.14999389648438,157.9600067138672,153.1459503173828,8892700
2023-08-01,157.42999267578125,158.0,156.14999389648438,157.17999267578125,152.3897247314453,6853900
2023-08-02,155.55999755859375,155.69000244140625,153.94000244140625,155.39999389648438,150.66395568847656,8299400
2023-08-03,155.0,156.9199981689453,154.35000610351562,156.35000610351562,151.5850372314453,6084000
2023-08-04,156.39999389648438,157.8000030517578,155.6999969482422,156.02000427246094,151.2650909423828,6206600
2023-08-07,156.60000610351562,157.6999969482422,156.60000610351562,156.75999450683594,151.98252868652344,7251800
2023-08-08,154.32000732421875,155.97999572753906,152.58999633789062,155.8800048828125,151.12933349609375,8623400
2023-08-09,155.32000732421875,155.52000427246094,153.47000122070312,153.7899932861328,149.10301208496094,6277800
2023-08-10,154.3800048828125,155.44000244140625,153.08999633789062,153.55999755859375,148.8800506591797,5995100
2023-08-11,153.02999877929688,154.52000427246094,152.6300048828125,154.4499969482422,149.742919921875,5178000
2023-08-14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,150.05316162109375,5044300
2023-08-15,152.85000610351562,153.27000427246094,150.22999572753906,150.8300018310547,146.23324584960938,10300300
2023-08-16,150.60000610351562,150.9600067138672,149.67999267578125,150.19000244140625,145.6127471923828,6978200
2023-08-17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,144.10031127929688,9953900
2023-08-18,147.64999389648438,149.5,147.44000244140625,148.97000122070312,144.42994689941406,8516900
2023-08-21,149.64999389648438,150.10000610351562,148.02000427246094,149.47999572753906,144.9243927001953,8327000
2023-08-22,149.25999450683594,149.63999938964844,145.85000610351562,146.3800048828125,141.9188690185547,9682000
2023-08-23,146.35000610351562,147.58999633789062,145.4600067138672,147.3699951171875,142.87869262695312,7858000
2023-08-24,147.5,149.41000366210938,146.99000549316406,147.22999572753906,142.7429656982422,6534000
2023-08-25,147.27999877929688,148.6199951171875,145.85000610351562,147.0500030517578,142.56845092773438,6695500
2023-08-28,147.57000732421875,148.61000061035156,147.1300048828125,147.55999755859375,143.06289672851562,5094100
2023-08-29,147.7100067138672,148.85000610351562,147.17999267578125,148.75999450683594,144.226318359375,6337000
2023-08-30,148.6199951171875,149.14999389648438,147.19000244140625,148.16000366210938,143.6446075439453,6277300
2023-08-31,148.25999450683594,148.35000610351562,145.9600067138672,146.3300018310547,141.8704071044922,10933900
2023-09-01,146.08999633789062,148.0800018310547,145.6999969482422,146.82000732421875,142.345458984375,7902100
2023-09-05,147.16000366210938,148.2100067138672,145.00999450683594,145.1999969482422,140.7748260498047,7854700
2023-09-06,144.6999969482422,145.5399932861328,144.11000061035156,144.9600067138672,140.5421600341797,8629200
2023-09-07,144.1300048828125,145.27000427246094,143.38999938964844,143.72000122070312,139.33993530273438,8373700
2023-09-08,143.3699951171875,144.1199951171875,142.64999389648438,143.8300018310547,139.4465789794922,7107900
2023-09-11,144.75,145.0500030517578,143.69000244140625,144.4600067138672,140.05738830566406,6854200
2023-09-12,144.5,147.32000732421875,144.0500030517578,146.33999633789062,141.88009643554688,8363200
2023-09-13,147.33999633789062,147.6999969482422,145.82000732421875,146.41000366210938,141.9479522705078,8325900
2023-09-14,147.83999633789062,149.89999389648438,147.52000427246094,149.25,144.701416015625,10034900
2023-09-15,148.9199981689453,149.72999572753906,148.30999755859375,148.80999755859375,144.27481079101562,19824100
2023-09-18,148.16000366210938,149.13999938964844,147.75,149.1199951171875,144.5753631591797,6512400
2023-09-19,149.5,149.72000122070312,147.2100067138672,148.92999267578125,144.3911590576172,7943400
2023-09-20,149.64999389648438,150.25,148.13999938964844,148.3000030517578,143.78036499023438,7332000
2023-09-21,147.5800018310547,148.85000610351562,146.6300048828125,147.13999938964844,142.65570068359375,8052400
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,145.72999572753906,141.28868103027344,7071700
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,141.98672485351562,7044700
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,144.92999267578125,140.5130615234375,7468400
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,145.77999877929688,141.337158203125,6717800
2023-09-28,146.27999877929688,148.8699951171875,146.00999450683594,147.58999633789062,143.0919952392578,8868100
2023-09-29,148.60000610351562,148.75999450683594,144.86000061035156,145.02000427246094,140.60032653808594,11915700
2023-10-02,144.8300018310547,145.6199951171875,142.6300048828125,143.77000427246094,139.38841247558594,9170600
2023-10-03,143.1999969482422,143.58999633789062,142.35000610351562,142.7100067138672,138.36073303222656,9431100
2023-10-04,143.19000244140625,143.47000122070312,141.92999267578125,143.35000610351562,138.98121643066406,8128700
2023-10-05,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,139.56719970703125,8576200
2023-10-06,142.91000366210938,145.8800048828125,142.13999938964844,145.10000610351562,141.71591186523438,10269400
2023-10-09,143.66000366210938,145.39999389648438,143.5,144.77000427246094,141.39361572265625,6964900
2023-10-10,145.4199981689453,146.77000427246094,145.27999877929688,145.64999389648438,142.2530975341797,11288800
2023-10-11,146.50999450683594,147.22999572753906,145.02000427246094,146.14999389648438,142.7414093017578,8698200
2023-10-12,146.3000030517578,146.9600067138672,145.1300048828125,145.80999755859375,142.4093475341797,10484400
2023-10-13,148.5,153.11000061035156,147.83999633789062,148.0,144.54827880859375,29427000
2023-10-16,149.4499969482422,149.52000427246094,146.72000122070312,147.85000610351562,144.40176391601562,12663500
2023-10-17,147.57000732421875,149.30999755859375,146.7899932861328,147.52999877929688,144.0892333984375,11482700
2023-10-18,146.58999633789062,147.47999572753906,145.3699951171875,145.91000366210938,142.50701904296875,9620300
2023-10-19,145.47999572753906,147.02000427246094,144.8800048828125,145.2899932861328,141.9014892578125,11143600
2023-10-20,144.57000732421875,145.13999938964844,142.1199951171875,142.9499969482422,139.61605834960938,13332000
2023-10-23,142.94000244140625,143.67999267578125,140.72999572753906,141.0,137.7115478515625,10133400
2023-10-24,141.19000244140625,141.72999572753906,140.36000061035156,141.1699981689453,137.8775634765625,8881400
2023-10-25,140.57000732421875,141.17999267578125,139.50999450683594,140.39999389648438,137.1255340576172,8242600
2023-10-26,139.75999450683594,141.6699981689453,139.42999267578125,140.75999450683594,137.4771270751953,9109400
2023-10-27,138.9499969482422,139.10000610351562,135.19000244140625,135.69000244140625,132.52537536621094,17434700
2023-10-30,136.44000244140625,138.0399932861328,136.0399932861328,137.4199981689453,134.21502685546875,9855500
2023-10-31,137.7100067138672,139.24000549316406,137.47000122070312,139.05999755859375,135.81678771972656,9672500
2023-11-01,139.25,140.52999877929688,138.47000122070312,138.94000244140625,135.6995849609375,9432000
2023-11-02,140.08999633789062,141.47999572753906,139.22999572753906,141.4199981689453,138.12173461914062,10186200
2023-11-03,142.19000244140625,143.77000427246094,141.85000610351562,143.0,139.66490173339844,9533100
2023-11-06,143.1699981689453,144.19000244140625,142.7899932861328,144.0800018310547,140.71971130371094,7625100
2023-11-07,143.50999450683594,144.25999450683594,142.82000732421875,144.00999450683594,140.65133666992188,6297900
2023-11-08,144.11000061035156,144.83999633789062,143.6199951171875,144.72000122070312,141.34478759765625,7618200
2023-11-09,145.44000244140625,145.64999389648438,143.6999969482422,144.2899932861328,140.9248046875,7992500
2023-11-10,144.94000244140625,146.47999572753906,144.0800018310547,146.42999267578125,143.01487731933594,7983300
2023-11-13,145.6999969482422,146.25,145.16000366210938,145.77999877929688,142.3800506591797,6676300
2023-11-14,146.67999267578125,149.25,146.52000427246094,148.44000244140625,144.97801208496094,9927700
2023-11-15,148.4600067138672,150.16000366210938,148.4600067138672,149.74000549316406,146.24771118164062,8365300
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,151.4499969482422,147.9178009033203,8126200
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,152.82000732421875,149.255859375,7812400
2023-11-20,152.0800018310547,153.75,151.9199981689453,153.2899932861328,149.71490478515625,7019000
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,152.97000122070312,149.40237426757812,7083500
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,153.3300018310547,149.75396728515625,5174500
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,153.5399932861328,149.9590606689453,3496900
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,153.19000244140625,149.6172332763672,6259100
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,153.5399932861328,149.9590606689453,6582700
2023-11-29,154.1699981689453,155.6300048828125,154.0,154.32000732421875,150.72088623046875,9126100
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,152.4398193359375,9869800
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,156.83999633789062,153.18211364746094,8913000
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,157.99000549316406,154.30528259277344,9607500
2023-12-05,157.25999450683594,158.5,156.97000122070312,157.97000122070312,154.2857666015625,9135600
2023-12-06,158.83999633789062,159.22000122070312,156.0,156.30999755859375,152.6644744873047,9366000
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,156.7899932861328,153.13327026367188,8130900
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,158.52000427246094,154.8229217529297,7366200
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,159.10000610351562,155.38941955566406,8093900
